     Evm         C11  C22  C33  C23  C13  C12   C44  C55  C66                                                                   A1  A2  A3
     0.86694     0.2721E+03  0.2585E+03  0.2720E+03  0.1113E+03  0.9766E+02  0.1112E+03  0.7271E+02  0.6868E+02  0.7611E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.88951     0.2724E+03  0.2585E+03  0.2723E+03  0.1113E+03  0.9741E+02  0.1112E+03  0.7262E+02  0.6855E+02  0.7609E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.91208     0.2726E+03  0.2585E+03  0.2725E+03  0.1113E+03  0.9717E+02  0.1112E+03  0.7253E+02  0.6844E+02  0.7607E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.93465     0.2729E+03  0.2585E+03  0.2727E+03  0.1113E+03  0.9694E+02  0.1112E+03  0.7244E+02  0.6832E+02  0.7605E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.95722     0.2731E+03  0.2585E+03  0.2729E+03  0.1114E+03  0.9671E+02  0.1112E+03  0.7236E+02  0.6821E+02  0.7603E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.97980     0.2734E+03  0.2585E+03  0.2731E+03  0.1114E+03  0.9649E+02  0.1111E+03  0.7228E+02  0.6811E+02  0.7600E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.00239     0.2736E+03  0.2585E+03  0.2733E+03  0.1114E+03  0.9628E+02  0.1111E+03  0.7220E+02  0.6800E+02  0.7597E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.02499     0.2721E+03  0.2593E+03  0.2739E+03  0.1099E+03  0.9717E+02  0.1118E+03  0.7298E+02  0.6707E+02  0.7668E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.04758     0.2724E+03  0.2594E+03  0.2741E+03  0.1100E+03  0.9695E+02  0.1117E+03  0.7293E+02  0.6698E+02  0.7656E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.07017     0.2727E+03  0.2594E+03  0.2742E+03  0.1100E+03  0.9675E+02  0.1115E+03  0.7287E+02  0.6689E+02  0.7645E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.09278     0.2730E+03  0.2594E+03  0.2743E+03  0.1101E+03  0.9654E+02  0.1114E+03  0.7282E+02  0.6680E+02  0.7635E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.11539     0.2733E+03  0.2595E+03  0.2745E+03  0.1102E+03  0.9634E+02  0.1113E+03  0.7277E+02  0.6672E+02  0.7624E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.13801     0.2736E+03  0.2595E+03  0.2746E+03  0.1102E+03  0.9615E+02  0.1112E+03  0.7273E+02  0.6663E+02  0.7614E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.13801     0.2736E+03  0.2595E+03  0.2746E+03  0.1102E+03  0.9615E+02  0.1112E+03  0.7273E+02  0.6663E+02  0.7614E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.16065     0.2595E+03  0.2733E+03  0.2745E+03  0.9634E+02  0.1102E+03  0.1113E+03  0.6671E+02  0.7277E+02  0.7624E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.18327     0.2595E+03  0.2730E+03  0.2744E+03  0.9654E+02  0.1101E+03  0.1114E+03  0.6679E+02  0.7281E+02  0.7634E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.20589     0.2594E+03  0.2727E+03  0.2742E+03  0.9674E+02  0.1100E+03  0.1115E+03  0.6688E+02  0.7286E+02  0.7644E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.22849     0.2594E+03  0.2724E+03  0.2741E+03  0.9695E+02  0.1100E+03  0.1116E+03  0.6697E+02  0.7291E+02  0.7654E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.25109     0.2594E+03  0.2721E+03  0.2739E+03  0.9716E+02  0.1099E+03  0.1117E+03  0.6706E+02  0.7296E+02  0.7664E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.27368     0.2593E+03  0.2718E+03  0.2738E+03  0.9738E+02  0.1098E+03  0.1118E+03  0.6715E+02  0.7301E+02  0.7675E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.29627     0.2593E+03  0.2715E+03  0.2736E+03  0.9760E+02  0.1098E+03  0.1119E+03  0.6724E+02  0.7307E+02  0.7686E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.31886     0.2593E+03  0.2711E+03  0.2735E+03  0.9782E+02  0.1097E+03  0.1120E+03  0.6734E+02  0.7313E+02  0.7697E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.34144     0.2592E+03  0.2708E+03  0.2733E+03  0.9805E+02  0.1097E+03  0.1121E+03  0.6744E+02  0.7320E+02  0.7709E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.36403     0.2591E+03  0.2705E+03  0.2731E+03  0.9828E+02  0.1096E+03  0.1123E+03  0.6753E+02  0.7327E+02  0.7721E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.38661     0.2591E+03  0.2701E+03  0.2729E+03  0.9851E+02  0.1096E+03  0.1124E+03  0.6763E+02  0.7334E+02  0.7733E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.40920     0.2590E+03  0.2698E+03  0.2727E+03  0.9874E+02  0.1095E+03  0.1125E+03  0.6774E+02  0.7341E+02  0.7746E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.43179     0.2589E+03  0.2694E+03  0.2726E+03  0.9898E+02  0.1095E+03  0.1126E+03  0.6784E+02  0.7349E+02  0.7760E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.45438     0.2588E+03  0.2690E+03  0.2724E+03  0.9922E+02  0.1094E+03  0.1127E+03  0.6794E+02  0.7357E+02  0.7774E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.47697     0.2587E+03  0.2687E+03  0.2721E+03  0.9946E+02  0.1094E+03  0.1129E+03  0.6805E+02  0.7366E+02  0.7788E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.49957     0.2586E+03  0.2683E+03  0.2719E+03  0.9970E+02  0.1094E+03  0.1130E+03  0.6816E+02  0.7375E+02  0.7803E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.52218     0.2585E+03  0.2679E+03  0.2717E+03  0.9995E+02  0.1093E+03  0.1132E+03  0.6827E+02  0.7384E+02  0.7819E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.54479     0.2584E+03  0.2675E+03  0.2715E+03  0.1002E+03  0.1093E+03  0.1133E+03  0.6837E+02  0.7394E+02  0.7835E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.56740     0.2582E+03  0.2671E+03  0.2712E+03  0.1004E+03  0.1093E+03  0.1135E+03  0.6848E+02  0.7404E+02  0.7851E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.59002     0.2581E+03  0.2667E+03  0.2710E+03  0.1007E+03  0.1093E+03  0.1136E+03  0.6859E+02  0.7416E+02  0.7869E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.61264     0.2579E+03  0.2663E+03  0.2708E+03  0.1009E+03  0.1093E+03  0.1138E+03  0.6869E+02  0.7428E+02  0.7887E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.63526     0.2577E+03  0.2659E+03  0.2705E+03  0.1012E+03  0.1093E+03  0.1140E+03  0.6879E+02  0.7441E+02  0.7906E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.65788     0.2575E+03  0.2655E+03  0.2703E+03  0.1014E+03  0.1094E+03  0.1142E+03  0.6888E+02  0.7456E+02  0.7926E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.68049     0.2572E+03  0.2650E+03  0.2700E+03  0.1016E+03  0.1094E+03  0.1144E+03  0.6897E+02  0.7472E+02  0.7947E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.70311     0.2570E+03  0.2646E+03  0.2697E+03  0.1018E+03  0.1095E+03  0.1146E+03  0.6905E+02  0.7490E+02  0.7969E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.72572     0.2567E+03  0.2642E+03  0.2694E+03  0.1020E+03  0.1095E+03  0.1148E+03  0.6912E+02  0.7509E+02  0.7992E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.74835     0.2564E+03  0.2638E+03  0.2692E+03  0.1022E+03  0.1096E+03  0.1150E+03  0.6919E+02  0.7529E+02  0.8016E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.77098     0.2561E+03  0.2634E+03  0.2689E+03  0.1024E+03  0.1097E+03  0.1152E+03  0.6925E+02  0.7550E+02  0.8041E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.79364     0.2558E+03  0.2629E+03  0.2686E+03  0.1026E+03  0.1098E+03  0.1154E+03  0.6932E+02  0.7571E+02  0.8067E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.81633     0.2554E+03  0.2625E+03  0.2683E+03  0.1029E+03  0.1099E+03  0.1157E+03  0.6940E+02  0.7592E+02  0.8095E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.83906     0.2551E+03  0.2620E+03  0.2680E+03  0.1031E+03  0.1100E+03  0.1160E+03  0.6947E+02  0.7613E+02  0.8125E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.86180     0.2547E+03  0.2615E+03  0.2677E+03  0.1033E+03  0.1101E+03  0.1162E+03  0.6952E+02  0.7636E+02  0.8159E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.88457     0.2543E+03  0.2610E+03  0.2674E+03  0.1034E+03  0.1102E+03  0.1166E+03  0.6956E+02  0.7661E+02  0.8197E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.90735     0.2538E+03  0.2605E+03  0.2671E+03  0.1036E+03  0.1103E+03  0.1169E+03  0.6958E+02  0.7689E+02  0.8238E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.93014     0.2533E+03  0.2600E+03  0.2668E+03  0.1037E+03  0.1104E+03  0.1172E+03  0.6957E+02  0.7718E+02  0.8279E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.95295     0.2528E+03  0.2596E+03  0.2666E+03  0.1038E+03  0.1106E+03  0.1176E+03  0.6956E+02  0.7749E+02  0.8317E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.97577     0.2524E+03  0.2592E+03  0.2663E+03  0.1039E+03  0.1108E+03  0.1178E+03  0.6953E+02  0.7781E+02  0.8352E+02     0.0000E+00  0.0000E+00  0.0000E+00
     1.99860     0.2520E+03  0.2590E+03  0.2660E+03  0.1040E+03  0.1110E+03  0.1180E+03  0.6948E+02  0.7814E+02  0.8380E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.02143     0.2517E+03  0.2588E+03  0.2658E+03  0.1041E+03  0.1112E+03  0.1182E+03  0.6941E+02  0.7849E+02  0.8403E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.04425     0.2514E+03  0.2587E+03  0.2656E+03  0.1041E+03  0.1114E+03  0.1182E+03  0.6931E+02  0.7886E+02  0.8422E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.06707     0.2511E+03  0.2587E+03  0.2654E+03  0.1040E+03  0.1116E+03  0.1183E+03  0.6917E+02  0.7926E+02  0.8434E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.08988     0.2509E+03  0.2588E+03  0.2652E+03  0.1039E+03  0.1119E+03  0.1183E+03  0.6901E+02  0.7966E+02  0.8442E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.11267     0.2507E+03  0.2590E+03  0.2650E+03  0.1038E+03  0.1121E+03  0.1182E+03  0.6882E+02  0.8008E+02  0.8446E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.13546     0.2505E+03  0.2593E+03  0.2649E+03  0.1036E+03  0.1124E+03  0.1181E+03  0.6859E+02  0.8049E+02  0.8446E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.15824     0.2503E+03  0.2596E+03  0.2649E+03  0.1035E+03  0.1127E+03  0.1180E+03  0.6835E+02  0.8090E+02  0.8442E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.18101     0.2502E+03  0.2600E+03  0.2648E+03  0.1032E+03  0.1129E+03  0.1178E+03  0.6808E+02  0.8129E+02  0.8437E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.20377     0.2502E+03  0.2604E+03  0.2648E+03  0.1030E+03  0.1132E+03  0.1176E+03  0.6780E+02  0.8165E+02  0.8430E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.22653     0.2502E+03  0.2608E+03  0.2649E+03  0.1028E+03  0.1134E+03  0.1174E+03  0.6752E+02  0.8198E+02  0.8420E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.24926     0.2503E+03  0.2613E+03  0.2650E+03  0.1025E+03  0.1135E+03  0.1172E+03  0.6723E+02  0.8227E+02  0.8408E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.27197     0.2504E+03  0.2618E+03  0.2651E+03  0.1023E+03  0.1137E+03  0.1169E+03  0.6694E+02  0.8252E+02  0.8393E+02     0.0000E+00  0.0000E+00  0.0000E+00
     2.27197     0.2504E+03  0.2618E+03  0.2651E+03  0.1023E+03  0.1137E+03  0.1169E+03  0.6694E+02  0.8252E+02  0.8393E+02     0.0000E+00  0.0000E+00  0.0000E+00
