          Evm          Svm          E11          E22          E33          E23          E13          E12             SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP      TIME    TAYLAV      WORKAV      WRATE1      WRATE2 
  0.11835E+01  0.28375E+01     0.10400E+01 -0.10400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.15105E+01 -0.17155E+01  0.20499E+00  0.22484E+00  0.34231E-02  0.58299E-02      298. 0.208E+01     2.281  0.2864E+01  0.1612E+01  0.1450E+01
  0.12062E+01  0.28353E+01     0.10600E+01 -0.10600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.15105E+01 -0.17126E+01  0.20202E+00  0.22643E+00  0.11299E-02  0.25212E-01      298. 0.212E+01     2.279  0.2922E+01  0.1612E+01  0.1450E+01
  0.12290E+01  0.28326E+01     0.10800E+01 -0.10800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.15102E+01 -0.17094E+01  0.19922E+00  0.22579E+00 -0.20424E-02  0.48291E-01      298. 0.216E+01     2.276  0.2980E+01  0.1609E+01  0.1446E+01
  0.12517E+01  0.28292E+01     0.11000E+01 -0.11000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.15105E+01 -0.17055E+01  0.19505E+00  0.22019E+00 -0.50998E-02  0.74216E-01      298. 0.220E+01     2.274  0.3038E+01  0.1607E+01  0.1446E+01
  0.12744E+01  0.28269E+01     0.11200E+01 -0.11200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.15111E+01 -0.17021E+01  0.19096E+00  0.21236E+00 -0.73111E-02  0.10049E+00      298. 0.224E+01     2.272  0.3096E+01  0.1607E+01  0.1446E+01
  0.12972E+01  0.28225E+01     0.11400E+01 -0.11400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.15091E+01 -0.16975E+01  0.18842E+00  0.20526E+00 -0.10052E-01  0.12658E+00      298. 0.228E+01     2.267  0.3153E+01  0.1603E+01  0.1445E+01
  0.13199E+01  0.28169E+01     0.11600E+01 -0.11600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.15060E+01 -0.16919E+01  0.18589E+00  0.19878E+00 -0.12047E-01  0.15076E+00      298. 0.232E+01     2.261  0.3211E+01  0.1598E+01  0.1443E+01
  0.13426E+01  0.28105E+01     0.11800E+01 -0.11800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.15025E+01 -0.16853E+01  0.18274E+00  0.19273E+00 -0.14281E-01  0.17327E+00      298. 0.236E+01     2.254  0.3269E+01  0.1593E+01  0.1440E+01
  0.13653E+01  0.28036E+01     0.12000E+01 -0.12000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14990E+01 -0.16780E+01  0.17900E+00  0.18597E+00 -0.16702E-01  0.19433E+00      298. 0.240E+01     2.246  0.3326E+01  0.1587E+01  0.1437E+01
  0.13880E+01  0.27963E+01     0.12200E+01 -0.12200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14955E+01 -0.16705E+01  0.17496E+00  0.17796E+00 -0.19034E-01  0.21356E+00      298. 0.244E+01     2.239  0.3383E+01  0.1581E+01  0.1433E+01
  0.14106E+01  0.27886E+01     0.12400E+01 -0.12400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14915E+01 -0.16628E+01  0.17130E+00  0.16975E+00 -0.21188E-01  0.23112E+00      298. 0.248E+01     2.230  0.3441E+01  0.1576E+01  0.1430E+01
  0.14332E+01  0.27806E+01     0.12600E+01 -0.12600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14871E+01 -0.16549E+01  0.16779E+00  0.16173E+00 -0.23165E-01  0.24763E+00      298. 0.252E+01     2.222  0.3498E+01  0.1570E+01  0.1426E+01
  0.14558E+01  0.27728E+01     0.12800E+01 -0.12800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14826E+01 -0.16469E+01  0.16428E+00  0.15393E+00 -0.24851E-01  0.26447E+00      298. 0.256E+01     2.213  0.3555E+01  0.1564E+01  0.1420E+01
  0.14784E+01  0.27656E+01     0.13000E+01 -0.13000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14779E+01 -0.16389E+01  0.16101E+00  0.14601E+00 -0.26095E-01  0.28177E+00      298. 0.260E+01     2.204  0.3611E+01  0.1558E+01  0.1416E+01
  0.15009E+01  0.27585E+01     0.13200E+01 -0.13200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14728E+01 -0.16308E+01  0.15803E+00  0.13846E+00 -0.27043E-01  0.29953E+00      298. 0.264E+01     2.195  0.3668E+01  0.1551E+01  0.1411E+01
  0.15234E+01  0.27519E+01     0.13400E+01 -0.13400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14674E+01 -0.16229E+01  0.15542E+00  0.13094E+00 -0.27582E-01  0.31744E+00      298. 0.268E+01     2.185  0.3724E+01  0.1546E+01  0.1408E+01
  0.15459E+01  0.27451E+01     0.13600E+01 -0.13600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14618E+01 -0.16148E+01  0.15296E+00  0.12331E+00 -0.27815E-01  0.33465E+00      298. 0.272E+01     2.176  0.3780E+01  0.1540E+01  0.1403E+01
  0.15683E+01  0.27387E+01     0.13800E+01 -0.13800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14564E+01 -0.16071E+01  0.15067E+00  0.11487E+00 -0.27691E-01  0.35062E+00      298. 0.276E+01     2.166  0.3836E+01  0.1532E+01  0.1398E+01
  0.15907E+01  0.27312E+01     0.14000E+01 -0.14000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14504E+01 -0.15989E+01  0.14850E+00  0.10665E+00 -0.27369E-01  0.36479E+00      298. 0.280E+01     2.156  0.3892E+01  0.1526E+01  0.1393E+01
  0.16130E+01  0.27235E+01     0.14200E+01 -0.14200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14448E+01 -0.15908E+01  0.14603E+00  0.97943E-01 -0.27078E-01  0.37759E+00      298. 0.284E+01     2.147  0.3947E+01  0.1519E+01  0.1389E+01
  0.16353E+01  0.27162E+01     0.14400E+01 -0.14400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14396E+01 -0.15829E+01  0.14325E+00  0.88810E-01 -0.26843E-01  0.38899E+00      298. 0.288E+01     2.137  0.4003E+01  0.1512E+01  0.1384E+01
  0.16576E+01  0.27082E+01     0.14600E+01 -0.14600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14346E+01 -0.15748E+01  0.14025E+00  0.80061E-01 -0.26601E-01  0.39850E+00      298. 0.292E+01     2.128  0.4058E+01  0.1505E+01  0.1378E+01
  0.16798E+01  0.27002E+01     0.14800E+01 -0.14800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14302E+01 -0.15666E+01  0.13638E+00  0.71388E-01 -0.26361E-01  0.40674E+00      298. 0.296E+01     2.119  0.4113E+01  0.1497E+01  0.1373E+01
  0.17020E+01  0.26923E+01     0.15000E+01 -0.15000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14268E+01 -0.15579E+01  0.13108E+00  0.62759E-01 -0.26538E-01  0.41420E+00      298. 0.300E+01     2.110  0.4167E+01  0.1493E+01  0.1369E+01
  0.17241E+01  0.26847E+01     0.15200E+01 -0.15200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14239E+01 -0.15489E+01  0.12497E+00  0.54320E-01 -0.27102E-01  0.42154E+00      298. 0.304E+01     2.102  0.4222E+01  0.1486E+01  0.1364E+01
  0.17463E+01  0.26775E+01     0.15400E+01 -0.15400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14210E+01 -0.15401E+01  0.11915E+00  0.46235E-01 -0.27811E-01  0.42911E+00      298. 0.308E+01     2.094  0.4276E+01  0.1480E+01  0.1359E+01
  0.17684E+01  0.26705E+01     0.15600E+01 -0.15600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14182E+01 -0.15314E+01  0.11322E+00  0.38471E-01 -0.28478E-01  0.43618E+00      298. 0.312E+01     2.086  0.4331E+01  0.1475E+01  0.1355E+01
  0.17905E+01  0.26637E+01     0.15800E+01 -0.15800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14159E+01 -0.15226E+01  0.10666E+00  0.30517E-01 -0.29515E-01  0.44271E+00      298. 0.316E+01     2.078  0.4385E+01  0.1469E+01  0.1351E+01
  0.18126E+01  0.26568E+01     0.16000E+01 -0.16000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14139E+01 -0.15139E+01  0.10004E+00  0.22541E-01 -0.30792E-01  0.44822E+00      298. 0.320E+01     2.070  0.4438E+01  0.1464E+01  0.1347E+01
  0.18346E+01  0.26552E+01     0.16200E+01 -0.16200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14204E+01 -0.15033E+01  0.82907E-01  0.45844E-02 -0.46004E-01  0.45359E+00      298. 0.324E+01     2.067  0.4492E+01  0.1463E+01  0.1334E+01
  0.18566E+01  0.26521E+01     0.16400E+01 -0.16400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14178E+01 -0.14989E+01  0.81173E-01 -0.13012E-02 -0.44696E-01  0.45915E+00      298. 0.328E+01     2.063  0.4545E+01  0.1460E+01  0.1332E+01
  0.18786E+01  0.26488E+01     0.16600E+01 -0.16600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14154E+01 -0.14944E+01  0.78991E-01 -0.69939E-02 -0.43461E-01  0.46392E+00      298. 0.332E+01     2.058  0.4598E+01  0.1454E+01  0.1328E+01
  0.19006E+01  0.26449E+01     0.16800E+01 -0.16800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14134E+01 -0.14894E+01  0.75951E-01 -0.12251E-01 -0.41985E-01  0.46815E+00      298. 0.336E+01     2.053  0.4651E+01  0.1451E+01  0.1326E+01
  0.19225E+01  0.26415E+01     0.17000E+01 -0.17000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14120E+01 -0.14842E+01  0.72217E-01 -0.18043E-01 -0.40715E-01  0.47223E+00      298. 0.340E+01     2.048  0.4704E+01  0.1447E+01  0.1323E+01
  0.19445E+01  0.26379E+01     0.17200E+01 -0.17200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14106E+01 -0.14787E+01  0.68041E-01 -0.23594E-01 -0.39615E-01  0.47639E+00      298. 0.344E+01     2.043  0.4757E+01  0.1444E+01  0.1321E+01
