     Evm         C11  C22  C33  C23  C13  C12   C44  C55  C66                                                                   A1  A2  A3
     0.13089     0.2755E+06  0.2758E+06  0.2939E+06  0.9291E+05  0.9317E+05  0.1113E+06  0.6257E+05  0.6274E+05  0.7640E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13194     0.2755E+06  0.2758E+06  0.2939E+06  0.9292E+05  0.9317E+05  0.1113E+06  0.6258E+05  0.6273E+05  0.7640E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13300     0.2755E+06  0.2758E+06  0.2939E+06  0.9293E+05  0.9316E+05  0.1113E+06  0.6258E+05  0.6273E+05  0.7640E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13406     0.2755E+06  0.2758E+06  0.2939E+06  0.9293E+05  0.9316E+05  0.1113E+06  0.6258E+05  0.6272E+05  0.7640E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13512     0.2755E+06  0.2757E+06  0.2939E+06  0.9294E+05  0.9315E+05  0.1113E+06  0.6259E+05  0.6272E+05  0.7640E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13619     0.2755E+06  0.2757E+06  0.2939E+06  0.9295E+05  0.9315E+05  0.1113E+06  0.6259E+05  0.6272E+05  0.7640E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13726     0.2755E+06  0.2757E+06  0.2939E+06  0.9295E+05  0.9314E+05  0.1113E+06  0.6260E+05  0.6271E+05  0.7641E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13833     0.2755E+06  0.2757E+06  0.2939E+06  0.9296E+05  0.9313E+05  0.1113E+06  0.6260E+05  0.6271E+05  0.7641E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13941     0.2755E+06  0.2757E+06  0.2939E+06  0.9297E+05  0.9313E+05  0.1113E+06  0.6261E+05  0.6270E+05  0.7641E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14049     0.2756E+06  0.2757E+06  0.2939E+06  0.9297E+05  0.9313E+05  0.1113E+06  0.6261E+05  0.6270E+05  0.7641E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14157     0.2756E+06  0.2757E+06  0.2939E+06  0.9298E+05  0.9312E+05  0.1113E+06  0.6261E+05  0.6269E+05  0.7641E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14266     0.2756E+06  0.2757E+06  0.2939E+06  0.9299E+05  0.9312E+05  0.1113E+06  0.6262E+05  0.6269E+05  0.7641E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14375     0.2756E+06  0.2757E+06  0.2939E+06  0.9299E+05  0.9311E+05  0.1113E+06  0.6262E+05  0.6268E+05  0.7641E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14484     0.2756E+06  0.2757E+06  0.2939E+06  0.9300E+05  0.9311E+05  0.1113E+06  0.6262E+05  0.6268E+05  0.7641E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14593     0.2756E+06  0.2757E+06  0.2939E+06  0.9300E+05  0.9310E+05  0.1113E+06  0.6263E+05  0.6268E+05  0.7641E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14702     0.2756E+06  0.2757E+06  0.2939E+06  0.9301E+05  0.9310E+05  0.1113E+06  0.6263E+05  0.6267E+05  0.7641E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14812     0.2756E+06  0.2756E+06  0.2939E+06  0.9302E+05  0.9309E+05  0.1113E+06  0.6264E+05  0.6267E+05  0.7642E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14921     0.2756E+06  0.2756E+06  0.2939E+06  0.9302E+05  0.9309E+05  0.1113E+06  0.6264E+05  0.6266E+05  0.7642E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15031     0.2756E+06  0.2756E+06  0.2939E+06  0.9303E+05  0.9308E+05  0.1113E+06  0.6264E+05  0.6266E+05  0.7642E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15141     0.2756E+06  0.2756E+06  0.2939E+06  0.9303E+05  0.9308E+05  0.1113E+06  0.6265E+05  0.6265E+05  0.7642E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15252     0.2756E+06  0.2756E+06  0.2939E+06  0.9304E+05  0.9307E+05  0.1113E+06  0.6265E+05  0.6265E+05  0.7642E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15362     0.2756E+06  0.2756E+06  0.2939E+06  0.9305E+05  0.9307E+05  0.1113E+06  0.6265E+05  0.6265E+05  0.7643E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15473     0.2756E+06  0.2756E+06  0.2939E+06  0.9305E+05  0.9306E+05  0.1113E+06  0.6266E+05  0.6264E+05  0.7643E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15584     0.2756E+06  0.2756E+06  0.2939E+06  0.9306E+05  0.9306E+05  0.1113E+06  0.6266E+05  0.6264E+05  0.7643E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15695     0.2756E+06  0.2756E+06  0.2939E+06  0.9306E+05  0.9305E+05  0.1113E+06  0.6266E+05  0.6263E+05  0.7644E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15807     0.2756E+06  0.2756E+06  0.2939E+06  0.9306E+05  0.9305E+05  0.1113E+06  0.6266E+05  0.6263E+05  0.7644E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15917     0.2756E+06  0.2756E+06  0.2939E+06  0.9307E+05  0.9305E+05  0.1114E+06  0.6267E+05  0.6263E+05  0.7644E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.16028     0.2756E+06  0.2756E+06  0.2939E+06  0.9307E+05  0.9304E+05  0.1114E+06  0.6267E+05  0.6262E+05  0.7645E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.16139     0.2756E+06  0.2755E+06  0.2939E+06  0.9308E+05  0.9304E+05  0.1114E+06  0.6267E+05  0.6262E+05  0.7645E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.16250     0.2756E+06  0.2755E+06  0.2939E+06  0.9308E+05  0.9304E+05  0.1114E+06  0.6267E+05  0.6262E+05  0.7645E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.16361     0.2756E+06  0.2755E+06  0.2939E+06  0.9309E+05  0.9303E+05  0.1114E+06  0.6267E+05  0.6261E+05  0.7646E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.16473     0.2756E+06  0.2755E+06  0.2939E+06  0.9309E+05  0.9303E+05  0.1114E+06  0.6268E+05  0.6261E+05  0.7646E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.16585     0.2756E+06  0.2755E+06  0.2939E+06  0.9309E+05  0.9302E+05  0.1114E+06  0.6268E+05  0.6261E+05  0.7647E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.16697     0.2756E+06  0.2755E+06  0.2939E+06  0.9310E+05  0.9302E+05  0.1114E+06  0.6268E+05  0.6261E+05  0.7647E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.16809     0.2756E+06  0.2755E+06  0.2939E+06  0.9310E+05  0.9302E+05  0.1114E+06  0.6268E+05  0.6260E+05  0.7648E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.16922     0.2756E+06  0.2755E+06  0.2939E+06  0.9311E+05  0.9301E+05  0.1114E+06  0.6269E+05  0.6260E+05  0.7648E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.17034     0.2756E+06  0.2755E+06  0.2939E+06  0.9311E+05  0.9301E+05  0.1114E+06  0.6269E+05  0.6260E+05  0.7649E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.17147     0.2756E+06  0.2755E+06  0.2939E+06  0.9311E+05  0.9301E+05  0.1114E+06  0.6269E+05  0.6259E+05  0.7649E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.17258     0.2756E+06  0.2754E+06  0.2939E+06  0.9312E+05  0.9300E+05  0.1114E+06  0.6269E+05  0.6259E+05  0.7650E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.17370     0.2756E+06  0.2754E+06  0.2939E+06  0.9312E+05  0.9300E+05  0.1114E+06  0.6269E+05  0.6259E+05  0.7650E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.17482     0.2756E+06  0.2754E+06  0.2939E+06  0.9312E+05  0.9300E+05  0.1114E+06  0.6269E+05  0.6259E+05  0.7651E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.17594     0.2755E+06  0.2754E+06  0.2939E+06  0.9313E+05  0.9300E+05  0.1114E+06  0.6269E+05  0.6258E+05  0.7652E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.17707     0.2755E+06  0.2754E+06  0.2939E+06  0.9313E+05  0.9299E+05  0.1114E+06  0.6270E+05  0.6258E+05  0.7652E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.17820     0.2755E+06  0.2754E+06  0.2939E+06  0.9313E+05  0.9299E+05  0.1115E+06  0.6270E+05  0.6258E+05  0.7653E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.17933     0.2755E+06  0.2754E+06  0.2939E+06  0.9313E+05  0.9299E+05  0.1115E+06  0.6270E+05  0.6258E+05  0.7653E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.18046     0.2755E+06  0.2754E+06  0.2939E+06  0.9314E+05  0.9299E+05  0.1115E+06  0.6270E+05  0.6257E+05  0.7654E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.18159     0.2755E+06  0.2754E+06  0.2939E+06  0.9314E+05  0.9298E+05  0.1115E+06  0.6270E+05  0.6257E+05  0.7655E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.18272     0.2755E+06  0.2754E+06  0.2939E+06  0.9314E+05  0.9298E+05  0.1115E+06  0.6270E+05  0.6257E+05  0.7655E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.18386     0.2755E+06  0.2753E+06  0.2939E+06  0.9314E+05  0.9298E+05  0.1115E+06  0.6270E+05  0.6257E+05  0.7656E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.18499     0.2755E+06  0.2753E+06  0.2939E+06  0.9315E+05  0.9298E+05  0.1115E+06  0.6270E+05  0.6257E+05  0.7657E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.18613     0.2755E+06  0.2753E+06  0.2939E+06  0.9315E+05  0.9297E+05  0.1115E+06  0.6270E+05  0.6256E+05  0.7658E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.18726     0.2755E+06  0.2753E+06  0.2939E+06  0.9315E+05  0.9297E+05  0.1115E+06  0.6271E+05  0.6256E+05  0.7658E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.18840     0.2755E+06  0.2753E+06  0.2939E+06  0.9315E+05  0.9297E+05  0.1115E+06  0.6271E+05  0.6256E+05  0.7659E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.18954     0.2755E+06  0.2753E+06  0.2939E+06  0.9316E+05  0.9297E+05  0.1115E+06  0.6271E+05  0.6256E+05  0.7660E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.19067     0.2755E+06  0.2753E+06  0.2939E+06  0.9316E+05  0.9296E+05  0.1115E+06  0.6271E+05  0.6256E+05  0.7661E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.19181     0.2755E+06  0.2753E+06  0.2939E+06  0.9316E+05  0.9296E+05  0.1116E+06  0.6271E+05  0.6256E+05  0.7661E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.19295     0.2755E+06  0.2753E+06  0.2939E+06  0.9316E+05  0.9296E+05  0.1116E+06  0.6271E+05  0.6255E+05  0.7662E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.19409     0.2755E+06  0.2753E+06  0.2939E+06  0.9316E+05  0.9296E+05  0.1116E+06  0.6271E+05  0.6255E+05  0.7663E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.19522     0.2754E+06  0.2752E+06  0.2939E+06  0.9316E+05  0.9296E+05  0.1116E+06  0.6271E+05  0.6255E+05  0.7664E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.19637     0.2754E+06  0.2752E+06  0.2939E+06  0.9316E+05  0.9295E+05  0.1116E+06  0.6271E+05  0.6255E+05  0.7665E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.19751     0.2754E+06  0.2752E+06  0.2939E+06  0.9317E+05  0.9295E+05  0.1116E+06  0.6271E+05  0.6255E+05  0.7666E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.19865     0.2754E+06  0.2752E+06  0.2939E+06  0.9317E+05  0.9295E+05  0.1116E+06  0.6271E+05  0.6255E+05  0.7667E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.19979     0.2754E+06  0.2752E+06  0.2939E+06  0.9317E+05  0.9295E+05  0.1116E+06  0.6271E+05  0.6254E+05  0.7668E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.20093     0.2754E+06  0.2752E+06  0.2939E+06  0.9317E+05  0.9295E+05  0.1116E+06  0.6271E+05  0.6254E+05  0.7669E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.20207     0.2754E+06  0.2752E+06  0.2939E+06  0.9317E+05  0.9295E+05  0.1116E+06  0.6271E+05  0.6254E+05  0.7670E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.20321     0.2754E+06  0.2752E+06  0.2939E+06  0.9317E+05  0.9295E+05  0.1117E+06  0.6271E+05  0.6254E+05  0.7671E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.20436     0.2754E+06  0.2751E+06  0.2939E+06  0.9317E+05  0.9294E+05  0.1117E+06  0.6271E+05  0.6254E+05  0.7672E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.20550     0.2754E+06  0.2751E+06  0.2939E+06  0.9317E+05  0.9294E+05  0.1117E+06  0.6271E+05  0.6254E+05  0.7673E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.20664     0.2754E+06  0.2751E+06  0.2939E+06  0.9317E+05  0.9294E+05  0.1117E+06  0.6271E+05  0.6254E+05  0.7674E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.20779     0.2753E+06  0.2751E+06  0.2939E+06  0.9317E+05  0.9294E+05  0.1117E+06  0.6271E+05  0.6254E+05  0.7675E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.20893     0.2753E+06  0.2751E+06  0.2939E+06  0.9317E+05  0.9294E+05  0.1117E+06  0.6271E+05  0.6254E+05  0.7676E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.21007     0.2753E+06  0.2751E+06  0.2939E+06  0.9317E+05  0.9294E+05  0.1117E+06  0.6271E+05  0.6254E+05  0.7677E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.21122     0.2753E+06  0.2751E+06  0.2939E+06  0.9318E+05  0.9294E+05  0.1117E+06  0.6270E+05  0.6253E+05  0.7678E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.21236     0.2753E+06  0.2751E+06  0.2939E+06  0.9318E+05  0.9293E+05  0.1117E+06  0.6270E+05  0.6253E+05  0.7679E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.21351     0.2753E+06  0.2751E+06  0.2939E+06  0.9318E+05  0.9293E+05  0.1118E+06  0.6270E+05  0.6253E+05  0.7680E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.21466     0.2753E+06  0.2750E+06  0.2939E+06  0.9318E+05  0.9293E+05  0.1118E+06  0.6270E+05  0.6253E+05  0.7681E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.21580     0.2753E+06  0.2750E+06  0.2939E+06  0.9318E+05  0.9293E+05  0.1118E+06  0.6270E+05  0.6253E+05  0.7682E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.21695     0.2753E+06  0.2750E+06  0.2939E+06  0.9318E+05  0.9293E+05  0.1118E+06  0.6270E+05  0.6253E+05  0.7683E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.21810     0.2753E+06  0.2750E+06  0.2939E+06  0.9318E+05  0.9293E+05  0.1118E+06  0.6270E+05  0.6253E+05  0.7685E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.21924     0.2752E+06  0.2750E+06  0.2939E+06  0.9318E+05  0.9293E+05  0.1118E+06  0.6270E+05  0.6253E+05  0.7686E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.22039     0.2752E+06  0.2750E+06  0.2939E+06  0.9318E+05  0.9292E+05  0.1118E+06  0.6270E+05  0.6253E+05  0.7687E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.22154     0.2752E+06  0.2750E+06  0.2939E+06  0.9318E+05  0.9292E+05  0.1118E+06  0.6270E+05  0.6253E+05  0.7688E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.22268     0.2752E+06  0.2749E+06  0.2939E+06  0.9318E+05  0.9292E+05  0.1119E+06  0.6270E+05  0.6253E+05  0.7689E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.22383     0.2752E+06  0.2749E+06  0.2939E+06  0.9318E+05  0.9292E+05  0.1119E+06  0.6270E+05  0.6253E+05  0.7691E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.22498     0.2752E+06  0.2749E+06  0.2939E+06  0.9318E+05  0.9292E+05  0.1119E+06  0.6270E+05  0.6252E+05  0.7692E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.22613     0.2752E+06  0.2749E+06  0.2939E+06  0.9318E+05  0.9292E+05  0.1119E+06  0.6270E+05  0.6252E+05  0.7693E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.22728     0.2752E+06  0.2749E+06  0.2939E+06  0.9318E+05  0.9292E+05  0.1119E+06  0.6270E+05  0.6252E+05  0.7694E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.22843     0.2751E+06  0.2749E+06  0.2939E+06  0.9318E+05  0.9292E+05  0.1119E+06  0.6269E+05  0.6252E+05  0.7696E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.22957     0.2751E+06  0.2749E+06  0.2939E+06  0.9318E+05  0.9292E+05  0.1119E+06  0.6269E+05  0.6252E+05  0.7697E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.23072     0.2751E+06  0.2749E+06  0.2939E+06  0.9318E+05  0.9292E+05  0.1120E+06  0.6269E+05  0.6252E+05  0.7698E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.23187     0.2751E+06  0.2748E+06  0.2939E+06  0.9318E+05  0.9292E+05  0.1120E+06  0.6269E+05  0.6252E+05  0.7700E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.23302     0.2751E+06  0.2748E+06  0.2939E+06  0.9318E+05  0.9291E+05  0.1120E+06  0.6269E+05  0.6252E+05  0.7701E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.23417     0.2751E+06  0.2748E+06  0.2939E+06  0.9317E+05  0.9291E+05  0.1120E+06  0.6269E+05  0.6252E+05  0.7702E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.23532     0.2751E+06  0.2748E+06  0.2939E+06  0.9317E+05  0.9291E+05  0.1120E+06  0.6269E+05  0.6252E+05  0.7704E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.23647     0.2750E+06  0.2748E+06  0.2939E+06  0.9317E+05  0.9291E+05  0.1120E+06  0.6269E+05  0.6252E+05  0.7705E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.23762     0.2750E+06  0.2748E+06  0.2939E+06  0.9317E+05  0.9291E+05  0.1120E+06  0.6268E+05  0.6252E+05  0.7707E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.23877     0.2750E+06  0.2748E+06  0.2939E+06  0.9317E+05  0.9291E+05  0.1121E+06  0.6268E+05  0.6252E+05  0.7708E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.23992     0.2750E+06  0.2747E+06  0.2939E+06  0.9317E+05  0.9291E+05  0.1121E+06  0.6268E+05  0.6252E+05  0.7709E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.24107     0.2750E+06  0.2747E+06  0.2939E+06  0.9317E+05  0.9291E+05  0.1121E+06  0.6268E+05  0.6252E+05  0.7711E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.24222     0.2750E+06  0.2747E+06  0.2939E+06  0.9317E+05  0.9291E+05  0.1121E+06  0.6268E+05  0.6252E+05  0.7712E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.24337     0.2750E+06  0.2747E+06  0.2939E+06  0.9317E+05  0.9291E+05  0.1121E+06  0.6268E+05  0.6252E+05  0.7714E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.24452     0.2749E+06  0.2747E+06  0.2939E+06  0.9317E+05  0.9291E+05  0.1121E+06  0.6267E+05  0.6252E+05  0.7715E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.24567     0.2749E+06  0.2747E+06  0.2939E+06  0.9316E+05  0.9291E+05  0.1122E+06  0.6267E+05  0.6252E+05  0.7717E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.24682     0.2749E+06  0.2747E+06  0.2939E+06  0.9316E+05  0.9291E+05  0.1122E+06  0.6267E+05  0.6252E+05  0.7718E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.24797     0.2749E+06  0.2746E+06  0.2939E+06  0.9316E+05  0.9291E+05  0.1122E+06  0.6267E+05  0.6252E+05  0.7720E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.24912     0.2749E+06  0.2746E+06  0.2939E+06  0.9316E+05  0.9291E+05  0.1122E+06  0.6267E+05  0.6252E+05  0.7721E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.25027     0.2749E+06  0.2746E+06  0.2939E+06  0.9316E+05  0.9291E+05  0.1122E+06  0.6267E+05  0.6252E+05  0.7723E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.25143     0.2748E+06  0.2746E+06  0.2939E+06  0.9316E+05  0.9291E+05  0.1122E+06  0.6266E+05  0.6252E+05  0.7724E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.25258     0.2748E+06  0.2746E+06  0.2939E+06  0.9316E+05  0.9291E+05  0.1123E+06  0.6266E+05  0.6252E+05  0.7726E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.25373     0.2748E+06  0.2746E+06  0.2939E+06  0.9315E+05  0.9291E+05  0.1123E+06  0.6266E+05  0.6252E+05  0.7727E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.25488     0.2748E+06  0.2745E+06  0.2939E+06  0.9315E+05  0.9291E+05  0.1123E+06  0.6266E+05  0.6252E+05  0.7729E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.25603     0.2748E+06  0.2745E+06  0.2939E+06  0.9315E+05  0.9291E+05  0.1123E+06  0.6266E+05  0.6253E+05  0.7730E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.25718     0.2748E+06  0.2745E+06  0.2939E+06  0.9315E+05  0.9291E+05  0.1123E+06  0.6265E+05  0.6253E+05  0.7732E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.25834     0.2747E+06  0.2745E+06  0.2939E+06  0.9315E+05  0.9291E+05  0.1123E+06  0.6265E+05  0.6253E+05  0.7734E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.25949     0.2747E+06  0.2745E+06  0.2939E+06  0.9314E+05  0.9291E+05  0.1124E+06  0.6265E+05  0.6253E+05  0.7735E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.26064     0.2747E+06  0.2745E+06  0.2939E+06  0.9314E+05  0.9291E+05  0.1124E+06  0.6265E+05  0.6253E+05  0.7737E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.26179     0.2747E+06  0.2745E+06  0.2939E+06  0.9314E+05  0.9291E+05  0.1124E+06  0.6265E+05  0.6253E+05  0.7738E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.26294     0.2747E+06  0.2744E+06  0.2939E+06  0.9314E+05  0.9291E+05  0.1124E+06  0.6264E+05  0.6253E+05  0.7740E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.26410     0.2747E+06  0.2744E+06  0.2939E+06  0.9314E+05  0.9291E+05  0.1124E+06  0.6264E+05  0.6253E+05  0.7742E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.26525     0.2746E+06  0.2744E+06  0.2940E+06  0.9313E+05  0.9291E+05  0.1124E+06  0.6264E+05  0.6253E+05  0.7743E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.26640     0.2746E+06  0.2744E+06  0.2940E+06  0.9313E+05  0.9291E+05  0.1125E+06  0.6264E+05  0.6253E+05  0.7745E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.26755     0.2746E+06  0.2744E+06  0.2940E+06  0.9313E+05  0.9291E+05  0.1125E+06  0.6263E+05  0.6253E+05  0.7746E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.26871     0.2746E+06  0.2744E+06  0.2940E+06  0.9313E+05  0.9291E+05  0.1125E+06  0.6263E+05  0.6253E+05  0.7748E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.26986     0.2746E+06  0.2744E+06  0.2940E+06  0.9312E+05  0.9291E+05  0.1125E+06  0.6263E+05  0.6253E+05  0.7750E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.27101     0.2745E+06  0.2743E+06  0.2940E+06  0.9312E+05  0.9291E+05  0.1125E+06  0.6263E+05  0.6253E+05  0.7751E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.27216     0.2745E+06  0.2743E+06  0.2940E+06  0.9312E+05  0.9291E+05  0.1125E+06  0.6263E+05  0.6253E+05  0.7753E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.27332     0.2745E+06  0.2743E+06  0.2940E+06  0.9312E+05  0.9291E+05  0.1126E+06  0.6262E+05  0.6254E+05  0.7755E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.27447     0.2745E+06  0.2743E+06  0.2940E+06  0.9311E+05  0.9292E+05  0.1126E+06  0.6262E+05  0.6254E+05  0.7756E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.27562     0.2745E+06  0.2743E+06  0.2940E+06  0.9311E+05  0.9292E+05  0.1126E+06  0.6262E+05  0.6254E+05  0.7758E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.27677     0.2745E+06  0.2743E+06  0.2940E+06  0.9311E+05  0.9292E+05  0.1126E+06  0.6262E+05  0.6254E+05  0.7760E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.27793     0.2744E+06  0.2742E+06  0.2940E+06  0.9311E+05  0.9292E+05  0.1126E+06  0.6261E+05  0.6254E+05  0.7761E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.27908     0.2744E+06  0.2742E+06  0.2940E+06  0.9310E+05  0.9292E+05  0.1126E+06  0.6261E+05  0.6254E+05  0.7763E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.28023     0.2744E+06  0.2742E+06  0.2940E+06  0.9310E+05  0.9292E+05  0.1127E+06  0.6261E+05  0.6254E+05  0.7765E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.28139     0.2744E+06  0.2742E+06  0.2940E+06  0.9310E+05  0.9292E+05  0.1127E+06  0.6261E+05  0.6254E+05  0.7766E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.28254     0.2744E+06  0.2742E+06  0.2940E+06  0.9310E+05  0.9292E+05  0.1127E+06  0.6260E+05  0.6254E+05  0.7768E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.28369     0.2743E+06  0.2742E+06  0.2940E+06  0.9309E+05  0.9292E+05  0.1127E+06  0.6260E+05  0.6254E+05  0.7770E+05     0.1000E-04  0.1000E-04  0.1000E-04
