     Evm         C11  C22  C33  C23  C13  C12   C44  C55  C66                                                                   A1  A2  A3
     0.10998     0.5802E+05  0.5802E+05  0.5915E+05  0.2272E+05  0.2284E+05  0.2483E+05  0.1685E+05  0.1664E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.11498     0.5802E+05  0.5802E+05  0.5916E+05  0.2271E+05  0.2284E+05  0.2483E+05  0.1685E+05  0.1664E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.11998     0.5802E+05  0.5802E+05  0.5916E+05  0.2271E+05  0.2284E+05  0.2484E+05  0.1685E+05  0.1663E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.12498     0.5803E+05  0.5802E+05  0.5917E+05  0.2270E+05  0.2284E+05  0.2484E+05  0.1686E+05  0.1662E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.12998     0.5803E+05  0.5802E+05  0.5917E+05  0.2269E+05  0.2284E+05  0.2484E+05  0.1686E+05  0.1662E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.13497     0.5803E+05  0.5802E+05  0.5918E+05  0.2269E+05  0.2284E+05  0.2485E+05  0.1686E+05  0.1661E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.13997     0.5803E+05  0.5802E+05  0.5918E+05  0.2268E+05  0.2283E+05  0.2485E+05  0.1687E+05  0.1661E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.14497     0.5803E+05  0.5802E+05  0.5919E+05  0.2268E+05  0.2283E+05  0.2485E+05  0.1687E+05  0.1660E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.14997     0.5803E+05  0.5802E+05  0.5919E+05  0.2267E+05  0.2283E+05  0.2486E+05  0.1687E+05  0.1660E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.15497     0.5803E+05  0.5802E+05  0.5920E+05  0.2267E+05  0.2283E+05  0.2486E+05  0.1687E+05  0.1659E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.15997     0.5804E+05  0.5802E+05  0.5920E+05  0.2266E+05  0.2283E+05  0.2486E+05  0.1688E+05  0.1659E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.16497     0.5804E+05  0.5803E+05  0.5921E+05  0.2266E+05  0.2283E+05  0.2487E+05  0.1688E+05  0.1658E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.16997     0.5804E+05  0.5803E+05  0.5921E+05  0.2265E+05  0.2283E+05  0.2487E+05  0.1688E+05  0.1658E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.17497     0.5804E+05  0.5803E+05  0.5922E+05  0.2265E+05  0.2282E+05  0.2487E+05  0.1688E+05  0.1657E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.17997     0.5804E+05  0.5803E+05  0.5922E+05  0.2264E+05  0.2282E+05  0.2487E+05  0.1689E+05  0.1657E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.18496     0.5804E+05  0.5803E+05  0.5923E+05  0.2264E+05  0.2282E+05  0.2488E+05  0.1689E+05  0.1656E+05  0.1650E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.18996     0.5804E+05  0.5803E+05  0.5923E+05  0.2264E+05  0.2282E+05  0.2488E+05  0.1689E+05  0.1656E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.19496     0.5804E+05  0.5803E+05  0.5924E+05  0.2263E+05  0.2282E+05  0.2488E+05  0.1689E+05  0.1655E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.19996     0.5805E+05  0.5803E+05  0.5924E+05  0.2263E+05  0.2282E+05  0.2488E+05  0.1690E+05  0.1655E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.20496     0.5805E+05  0.5803E+05  0.5924E+05  0.2262E+05  0.2282E+05  0.2489E+05  0.1690E+05  0.1654E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.20996     0.5805E+05  0.5803E+05  0.5925E+05  0.2262E+05  0.2282E+05  0.2489E+05  0.1690E+05  0.1654E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.21496     0.5805E+05  0.5803E+05  0.5925E+05  0.2261E+05  0.2282E+05  0.2489E+05  0.1690E+05  0.1653E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.21996     0.5805E+05  0.5803E+05  0.5926E+05  0.2261E+05  0.2281E+05  0.2489E+05  0.1691E+05  0.1653E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.22496     0.5805E+05  0.5803E+05  0.5926E+05  0.2261E+05  0.2281E+05  0.2489E+05  0.1691E+05  0.1652E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.22995     0.5805E+05  0.5803E+05  0.5926E+05  0.2260E+05  0.2281E+05  0.2490E+05  0.1691E+05  0.1652E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.23495     0.5806E+05  0.5803E+05  0.5927E+05  0.2260E+05  0.2281E+05  0.2490E+05  0.1691E+05  0.1652E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.23995     0.5806E+05  0.5803E+05  0.5927E+05  0.2260E+05  0.2281E+05  0.2490E+05  0.1692E+05  0.1651E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.24495     0.5806E+05  0.5803E+05  0.5928E+05  0.2259E+05  0.2281E+05  0.2490E+05  0.1692E+05  0.1651E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.24995     0.5806E+05  0.5803E+05  0.5928E+05  0.2259E+05  0.2281E+05  0.2490E+05  0.1692E+05  0.1650E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.25495     0.5806E+05  0.5804E+05  0.5928E+05  0.2258E+05  0.2281E+05  0.2490E+05  0.1692E+05  0.1650E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.25995     0.5806E+05  0.5804E+05  0.5929E+05  0.2258E+05  0.2281E+05  0.2491E+05  0.1692E+05  0.1649E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.26495     0.5806E+05  0.5804E+05  0.5929E+05  0.2258E+05  0.2281E+05  0.2491E+05  0.1693E+05  0.1649E+05  0.1649E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.26995     0.5807E+05  0.5804E+05  0.5929E+05  0.2257E+05  0.2281E+05  0.2491E+05  0.1693E+05  0.1649E+05  0.1648E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.27495     0.5807E+05  0.5804E+05  0.5930E+05  0.2257E+05  0.2280E+05  0.2491E+05  0.1693E+05  0.1648E+05  0.1648E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.27994     0.5807E+05  0.5804E+05  0.5930E+05  0.2257E+05  0.2280E+05  0.2491E+05  0.1693E+05  0.1648E+05  0.1648E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.28494     0.5807E+05  0.5804E+05  0.5930E+05  0.2256E+05  0.2280E+05  0.2491E+05  0.1694E+05  0.1647E+05  0.1648E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.28994     0.5807E+05  0.5804E+05  0.5931E+05  0.2256E+05  0.2280E+05  0.2491E+05  0.1694E+05  0.1647E+05  0.1648E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.29494     0.5807E+05  0.5804E+05  0.5931E+05  0.2256E+05  0.2280E+05  0.2492E+05  0.1694E+05  0.1647E+05  0.1648E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.29994     0.5807E+05  0.5804E+05  0.5931E+05  0.2256E+05  0.2280E+05  0.2492E+05  0.1694E+05  0.1646E+05  0.1648E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.29994     0.5807E+05  0.5804E+05  0.5931E+05  0.2256E+05  0.2280E+05  0.2492E+05  0.1694E+05  0.1646E+05  0.1648E+05     0.2600E-04  0.2600E-04  0.2600E-04
